Running Time  6020000.000   1964.530      1878.628      2030.411      1837.349      1836.325      1825.709      1822.260      1973.232      1966.723      1984.547      1958.207      1978.304      1884.776      1900.302      1974.686      1830.699      1824.363      1830.578      1966.337      2043.051      2038.916      2022.436      2036.118      1995.387      2012.087      1982.373      2014.602      2084.695      2054.265      2058.957      2071.176      2047.531      1930.101      1851.564      1884.636      1893.849      1896.415      2114.707      2112.132      2077.960      2115.558      2064.923      1927.486      2098.215      2101.530      2135.799      1958.591      2028.367      1986.091      1934.285      1960.983      2006.976      1979.003      1952.042      2106.166      2022.923      1994.934      1986.780      1996.373      1993.561      2018.088      2071.591      2198.134      2200.393      2059.155      2089.188      2234.589      2207.971      2209.395      2227.062      2221.139      2236.918      2257.887      2278.391      2265.139      2296.096      2280.837      2232.377      2114.103      2148.852      2130.089      2135.614      2285.365      2318.283      2305.571      2295.243      2162.701      2157.277      2271.822      2195.140      2193.946      2206.678      2217.716      2205.578      2378.999      2384.798      2365.337      2357.281      2399.317      2402.674      2382.222      2412.367      2237.156      2300.748      2441.396      2429.124      2286.576      2400.733      2294.965      2305.161      2376.680      2330.104      2452.546      2490.870      2419.437      2376.382      2324.966      2364.166      2584.722      2505.098      2518.064      2346.448      2525.872      2580.191      2572.649      2442.173      2409.288      2424.270      2534.484      2555.100      2608.377      2615.664      2570.222      2601.669      2567.746      2617.955      2436.314      2461.497      2596.032      2560.209      2617.818      2565.349      2542.543      2527.238      2502.173      2478.242      2515.272      2529.898      2730.082      2698.349

Running Time  7020000.000   2517.432      2503.536      2484.370      2439.858      2310.214      2258.243      2218.049      2237.215      2439.858      2157.950      2175.847      2191.395      2165.095      2229.957      2169.548      2188.670      2213.404      2213.864      2248.401      2224.558      2231.410      2245.341      2432.235      2480.983      2211.278      2226.505      2247.480      2305.191      2272.662      2499.219      2488.030      2479.189      2548.677      2264.039      2536.445      2519.593      2292.343      2382.339      2310.610      2319.301      2344.685      2325.468      2583.831      2600.104      2600.409      2340.624      2596.144      2609.640      2465.823      2505.497      2518.242      2364.954      2489.104      2419.898      2396.709      2481.127      2403.257      2414.941      2430.089      2453.645      2501.246      2675.811      2719.515      2427.991      2455.487      2455.081      2650.969      2717.730      2709.800      2718.873      2564.794      2527.323      2534.261      2510.591      2558.854      2503.224      2769.415      2778.306      2802.330      2768.354      2755.751      2805.091      2830.808      2787.571      2856.584      2774.417      2844.755      2791.516      2816.037      2866.161      2877.224      2850.141      2885.642      2923.045      2889.581      2683.478      2661.870      2696.139      2706.840      2910.763      2941.407      2967.930      2937.691      2990.509      2915.819      2690.329      2722.942      2785.514      2772.230      2755.611      2811.955      2733.346      2808.732      2786.707      2813.633      3001.661      2989.404      3007.059      3054.948      3095.560      2888.752      2983.407      3047.291      3019.516      3109.118      2948.548      3068.894      3068.471      3108.724      3074.488      3106.650      3098.503      2962.359      3015.202      3184.262      3119.745      3011.073      3276.824      3189.585      2972.158      3172.358      2952.744      3196.863      3219.549      3185.171      3188.728      3033.691      3000.925      2996.494      3045.810

Running Time  8020000.000   2698.225      2678.806      2622.504      2555.934      2591.867      2608.086      2588.562      2592.970      2552.894      2855.662      2649.339      2624.008      2599.467      2881.115      2860.266      2555.426      2590.322      2603.843      2611.468      2641.529      2894.409      2904.349      2828.592      2970.192      2884.320      2807.002      3033.737      2928.608      2910.598      2630.236      2612.513      2935.329      2913.891      2977.305      2972.583      3056.692      2800.569      2705.807      2698.571      3025.742      2750.963      3056.805      3099.480      2723.295      2761.352      2776.537      3037.821      3046.959      2935.181      3075.107      3055.085      3062.619      2910.311      2844.419      2889.530      2854.989      2836.186      2883.597      2893.689      2930.804      2903.964      2854.705      2976.555      2881.874      2877.764      3209.885      2934.779      3029.570      2974.069      3142.444      3258.115      3255.952      3259.248      3158.638      3268.128      3029.266      3236.850      3283.327      3303.899      3236.921      3043.130      3070.865      3082.720      3547.311      3382.793      3288.307      3387.625      3331.229      3407.245      3351.085      3358.265      3325.291      3357.107      3434.611      3334.785      3339.050      3252.004      3322.348      3400.092      3423.550      3365.342      3551.693      3151.135      3152.047      3188.839      3222.707      3240.969      3417.487      3267.022      3235.165      3217.911      3336.693      3233.365      3342.653      3308.506      3287.346      3548.154      3268.466      3347.224      3401.661      3332.225      3365.039      3302.620      3361.862      3367.613      3398.041      3422.489      3394.009      3370.277      3679.347      3626.671      3649.243      3700.947      3483.912      3426.143      3375.940      3760.918      3449.501      3749.607      3685.194      3839.535      3429.667      3738.722      3475.539      3752.344      3637.980      3733.869      3496.781      3488.460      3647.884

Running Time  9020000.000   3078.094      3057.809      3376.207      3388.854      3355.954      3392.097      2989.160      2947.329      3042.748      3362.835      3026.878      3016.387      3336.886      3309.706      3325.023      3305.213      3017.363      2986.431      3269.756      3359.079      3435.642      3359.357      3218.877      3042.397      3262.990      3103.533      3052.886      3475.492      3448.865      3202.849      3530.592      3210.554      3408.454      3507.262      3460.264      3439.349      3476.341      3460.195      3499.931      3438.459      3556.666      3492.036      3508.485      3544.279      3222.931      3246.368      3522.214      3248.074      3565.567      3540.253      3273.439      3276.459      3224.957      3266.500      3284.052      3290.723      3273.709      3368.815      3354.421      3359.556      3747.060      3653.652      3676.035      3359.719      3738.744      3448.145      3414.929      3407.967      3454.636      3455.957      3714.754      3376.504      3700.192      3765.134      3477.433      3779.029      3776.437      3849.666      3737.700      3714.582      3786.740      3868.806      3788.812      3936.215      3502.789      3576.646      3605.443      3525.671      3642.097      3850.343      3589.910      3546.285      3638.955      3571.866      3579.296      3617.709      3668.482      3639.266      3688.351      3922.815      3689.864      3988.483      3652.062      3990.234      4036.969      3963.069      4039.069      4089.815      3859.095      3751.424      4014.365      3816.243      3738.272      3783.735      4199.133      4127.376      4033.312      4083.995      3785.203      3900.053      3823.525      3811.865      3917.464      4164.256      4235.824      4060.978      4158.698      4138.840      3866.671      3890.919      3856.040      4183.955      3962.257      3982.443      4179.532      4321.240      3904.357      4125.205      4242.945      4283.448      4030.677      4056.312      4050.570      4110.374      4398.956      4272.908      4278.752      4367.619      4354.892      4348.436

Running Time  10020000.000  3950.791      3898.317      3574.796      3833.739      3854.556      3812.886      3702.725      3899.121      3702.844      3717.314      3555.081      3541.283      3626.380      3747.472      3869.624      3544.718      3436.893      3877.577      3768.348      3858.497      3930.451      3708.380      3435.240      3530.644      3411.214      3430.809      3788.601      3489.400      3531.608      3913.724      3892.171      3943.853      3916.851      4041.325      4020.171      4011.373      3971.822      3996.645      3959.751      3957.815      3967.161      3689.244      3978.445      4005.582      3705.541      3684.535      3810.186      3935.375      3912.427      4112.252      3661.152      3633.976      3765.378      3692.464      3632.154      3739.784      3747.287      4203.517      4174.575      4246.367      4151.663      4059.091      4188.635      4201.834      4164.217      3836.430      3865.265      3998.017      3951.652      3846.835      3867.156      3890.335      3870.954      3901.573      4133.749      3994.039      3889.409      3887.828      4329.675      4319.376      4132.466      3936.595      4266.045      4356.083      4401.196      4475.180      4386.137      3972.737      3985.541      4010.824      4423.000      4050.012      4067.419      4508.453      4027.763      4123.355      4440.697      4121.064      4100.454      4485.142      4152.577      4126.211      4485.446      4578.284      4605.061      4588.290      4474.799      4630.020      4253.651      4693.920      4607.532      4698.813      4556.593      4708.397      4641.177      4385.572      4548.921      4333.817      4373.130      4355.128      4309.379      4746.271      4530.882      4333.173      4404.379      4778.393      4686.842      4738.579      4472.228      4448.923      4894.000      4400.405      4846.486      4804.140      4803.785      4727.705      4500.992      4599.361      4457.674      4541.365      4467.509      4556.001      4559.113      4654.462      4942.742      4601.198      4524.027      4814.459      4891.255      4676.717

Running Time  11020000.000  4413.602      4287.953      4330.903      4040.522      3803.964      3899.285      4332.870      4298.676      4271.977      4273.130      4233.466      4293.714      4261.506      4256.747      4331.615      4216.802      3853.350      3864.458      4402.230      4291.063      4311.762      4492.845      4260.717      4256.938      3931.225      4305.769      3933.222      4476.328      4396.191      3938.322      3948.963      3896.908      4004.404      3924.894      4403.243      4431.552      4427.192      4508.702      4466.514      4559.836      3966.162      4093.146      4051.099      3982.062      4520.051      4664.578      4095.441      4045.059      4098.434      4109.034      4578.250      4652.498      4705.090      4392.085      4121.122      4198.681      4507.612      4642.180      4659.528      4620.342      4647.409      4674.368      4229.511      4217.692      4701.986      4275.469      4769.080      4366.601      4258.801      4463.937      4700.750      4417.669      4446.108      4776.868      4797.367      4729.967      4787.180      4749.688      4978.126      4870.222      4768.824      4536.999      4399.768      4393.967      4483.691      4837.725      4932.811      4698.788      4910.141      4938.869      4911.845      4923.788      4928.962      4960.889      5005.724      4629.841      4948.839      4698.596      5103.316      4990.498      5049.393      5163.047      5019.768      4710.620      4647.895      4635.359      4682.241      4719.824      4946.299      4746.705      5118.057      4896.232      5204.566      5272.423      5143.036      5244.597      5290.475      5246.739      5156.674      5237.302      5181.392      4828.216      5257.897      5363.863      5304.563      5279.417      5244.904      5365.633      5065.532      4968.133      5445.917      4963.572      5386.715      4991.624      4989.880      5009.757      5082.322      5031.611      4990.970      5071.298      5104.137      5273.436      5245.520      5427.539      5410.143      5546.786      5462.821      5480.753      5563.493      5542.860

Running Time  12020000.000  4359.906      4456.873      4899.182      4361.463      4390.328      4866.897      4908.144      4796.305      4836.453      4868.512      4286.950      4664.688      4434.682      4410.765      4566.535      4722.822      4828.133      4555.389      4355.663      4357.714      4400.545      4453.545      4748.986      4455.166      5031.802      4904.518      4467.366      4551.860      4861.645      4993.636      4977.273      4530.555      4624.583      5008.439      4887.113      4921.040      5021.301      5025.712      4679.555      4975.135      5146.759      5028.951      5031.559      5077.220      4633.037      4660.956      4703.466      4589.732      4719.515      4662.955      4553.700      4580.256      5003.401      5237.722      5143.877      5027.406      4860.658      5129.312      5120.197      5148.794      5172.520      5233.113      4837.161      5321.645      5414.337      4821.105      4717.184      5202.706      5233.394      4875.974      5288.297      5133.706      4973.196      5021.940      5275.572      4882.027      4901.949      5265.250      5033.181      5504.021      5034.880      5505.471      5345.230      5527.452      5210.102      5135.851      5583.482      5518.658      5103.276      5075.933      5429.848      5574.757      5349.294      5696.159      5645.883      5636.166      5732.556      5641.344      5244.754      5369.240      5301.496      5357.150      5238.975      5272.795      5177.163      5376.920      5835.158      5301.859      5753.804      5456.855      5324.999      5648.413      5882.954      5659.413      5754.314      5330.825      5519.113      5445.817      5489.312      5422.160      5892.214      5405.614      5873.451      5782.892      5974.592      5956.863      5648.464      5951.103      6065.331      5947.853      5979.799      5955.312      6077.635      5604.448      5667.075      5786.470      6162.190      6201.061      5926.014      5598.359      5898.684      6128.381      6103.338      5677.289      5743.273      5766.633      5727.624      6106.533      5886.351      5791.468

Running Time  13020000.000  5371.412      5357.825      5170.669      5383.149      4802.101      5209.907      4847.171      4641.695      5242.487      5222.290      5349.546      5347.298      4811.329      5275.161      5110.762      4750.583      5295.175      4729.209      4729.790      4625.011      5404.496      5052.354      5283.459      5113.563      4798.686      4741.671      5355.715      4809.331      5359.045      5305.006      5459.288      5459.141      5371.644      5549.341      5558.579      4931.109      4950.329      5579.277      4963.695      4888.650      4996.597      5010.056      5602.359      4945.363      5634.468      5579.888      5656.825      5569.251      5259.304      5594.073      5722.704      5590.519      5128.169      5576.500      5115.793      5174.879      5627.935      5571.728      5182.060      5703.600      5230.362      5729.050      5809.588      5726.892      5794.027      5291.658      5259.271      5145.157      5565.325      5224.575      5395.339      5808.757      5307.449      5864.496      5480.007      5807.401      6063.501      5407.705      5409.380      5482.289      6022.247      5573.442      6042.545      5918.953      6042.048      5486.897      5639.498      5664.577      5479.203      5483.969      6174.007      5569.542      5675.628      5987.359      5632.891      5633.020      5679.495      6037.536      5917.564      5643.077      5783.200      5635.572      5718.411      5776.789      6152.470      5798.731      6246.809      5774.014      6147.510      5657.820      6168.914      6254.732      5846.049      6362.022      5839.069      5757.364      6386.875      6342.368      6153.983      5882.046      6402.500      5824.161      6506.918      6361.005      6460.020      5926.324      5998.231      5992.855      6577.835      6460.350      6035.814      5996.081      6129.259      6077.199      6180.202      6155.799      6738.316      6558.132      6157.728      6182.008      6705.656      6129.881      6868.323      6327.308      6191.632      6720.072      6341.682      6724.303      6786.086      6718.151

Running Time  14020000.000  5917.035      5371.003      5249.346      5136.246      5201.480      5105.916      5364.674      5151.039      5222.287      5260.861      5427.958      5030.284      5777.466      5804.872      5768.564      6012.210      6166.209      5188.009      5157.451      5861.537      5924.485      5330.653      5983.200      5571.499      5120.970      5214.539      5330.881      5301.580      5564.076      5907.259      5804.437      5341.404      5445.835      5289.468      5215.771      5309.168      5381.419      5298.291      5481.186      5941.369      5915.498      5713.285      6080.179      6009.290      5739.420      6177.034      6061.446      5529.508      6139.410      6195.709      5582.304      6106.959      6166.501      6118.776      6071.934      6161.037      5932.401      6227.072      6178.542      5606.584      6187.882      6314.030      6075.360      5607.707      6294.419      6261.693      5858.638      5710.624      5745.986      6334.346      6431.645      6046.102      6463.740      5827.322      6383.974      6383.079      6462.391      5900.281      5954.956      6534.892      5912.992      6546.053      6017.083      6041.747      6523.150      6508.278      6496.785      6491.721      6381.056      6590.674      6660.126      6629.054      6737.639      6615.343      6590.380      6762.392      6547.075      6583.025      6245.694      6208.464      6278.212      6245.565      6753.585      6195.623      6870.227      6219.727      6836.441      6584.564      6707.353      6198.311      6628.397      6342.999      6849.930      6422.504      6467.587      6375.526      6546.864      6599.414      6367.454      6790.191      7040.173      6978.074      6944.973      6987.734      6975.130      7027.606      6426.632      7006.991      6460.164      6525.599      6568.293      7194.819      6908.797      7198.698      7103.154      6604.625      7203.235      7159.937      6747.943      7209.214      7457.013      6686.026      6651.772      6686.890      7214.505      7209.799      7317.193      7344.276      7365.659      7446.122

Running Time  15020000.000  6394.268      6499.375      6310.283      5630.683      5576.353      6153.357      5521.563      6194.432      5701.920      5635.051      5584.046      6245.679      5877.319      6235.384      5755.743      6272.913      5620.778      5644.208      6262.018      5591.973      5680.699      6411.901      6324.557      6380.462      6002.324      6399.097      5635.795      6423.539      6396.667      6401.629      6344.434      5733.400      5890.506      6221.465      5791.954      5857.698      6001.594      6519.714      5797.451      5831.024      5937.753      6637.221      6065.777      6731.490      6669.305      6634.308      6689.381      6605.220      6621.389      6822.091      6817.296      6697.739      6781.190      6256.048      6156.860      5953.497      6137.183      6008.704      6742.762      6833.544      6129.470      6852.052      6164.444      6963.042      6187.750      6266.409      6800.754      6271.743      6980.345      6517.558      6913.321      6298.706      6238.973      6702.177      6248.406      7025.958      6885.511      6311.011      7090.273      7028.905      6826.361      6319.929      6742.251      6515.842      6574.816      6373.156      6530.668      6501.553      7245.111      7238.069      6538.600      6624.385      6619.503      6567.762      6625.304      7355.156      7395.591      6667.352      6783.803      7281.854      7398.117      7441.873      7494.393      7331.278      7311.249      7340.381      7385.166      7569.583      7416.569      7494.913      7216.334      7489.807      6889.074      6803.289      6906.486      7415.464      6958.291      6872.309      7061.700      7615.495      6912.934      7523.404      7499.383      6946.927      7510.012      7721.083      7563.212      7068.271      7572.012      7767.770      7687.633      7076.845      7723.432      7803.303      7172.157      7289.611      7181.166      7744.619      7554.779      7819.324      7435.615      7910.696      7435.646      7392.569      7398.195      7863.480      7859.507      7416.530      8061.345      7954.689

Running Time  16020000.000  7164.113      6138.994      6082.130      6121.549      5951.370      5937.082      6962.720      6747.404      6257.875      6933.325      6386.393      6745.166      6634.164      6779.492      6728.634      6780.013      6131.306      5968.476      6939.988      6092.875      6132.379      6147.617      6187.725      6994.259      6092.428      6191.705      6511.102      6156.332      6097.390      6920.222      6195.872      6202.384      7155.762      6998.087      6471.452      6951.518      6368.024      6315.335      6471.755      6339.569      7007.418      6247.228      7061.560      7089.354      6461.716      6431.651      6441.094      6543.376      6463.115      7134.279      6482.707      6450.032      7176.960      6526.953      6573.246      7272.940      7332.598      7334.506      6876.788      7309.365      6538.346      6602.958      6529.667      6919.046      6795.005      6820.301      7396.363      7356.971      7539.479      7533.331      7585.779      6819.229      6811.587      6774.069      6816.312      6803.833      7072.329      6885.079      6904.919      6757.191      6887.228      7700.729      7676.671      7829.444      7775.602      7147.747      7032.182      7033.288      7741.436      7612.783      7844.212      7701.595      8017.483      7851.983      7621.303      7912.062      7819.253      7235.864      7568.978      7291.700      7310.278      7914.378      7686.484      7371.200      7267.659      7301.707      7425.185      7956.929      7491.364      7316.384      7993.421      7903.660      7887.504      8068.080      8085.371      8128.736      7729.453      7665.141      7783.396      7763.662      7647.979      7761.893      7657.533      7520.464      7929.757      7705.182      8259.107      7841.769      7613.837      8358.628      8199.824      8482.763      8419.683      8501.547      8560.395      7721.939      8097.551      7674.396      8402.917      7949.720      7834.262      8022.254      7936.197      7914.349      7830.580      7861.876      8638.279      8507.602      7916.476      8698.893

Running Time  17020000.000  6979.510      7137.564      7105.182      7360.007      7499.691      6550.823      7316.122      7523.253      7325.962      7230.875      7442.408      7229.280      7326.293      7305.979      6509.129      6583.584      6668.540      7458.269      7128.919      6817.928      7379.753      7482.065      6712.059      7444.477      6643.476      6993.996      6846.367      7194.846      7557.891      6688.603      7494.850      6971.757      6839.132      6891.123      7522.267      7500.785      7520.104      6685.572      6869.432      6782.857      6845.231      7759.072      7895.317      7607.304      7555.823      6937.968      7528.009      7291.400      7823.806      7156.402      6889.743      7661.040      7321.002      7905.915      7170.116      7001.722      7893.535      7923.139      7867.467      7900.527      7187.576      7177.048      7787.970      7136.283      7188.212      7931.129      7293.765      7204.248      8012.280      8046.180      7224.095      7256.971      7311.130      8198.857      7401.841      7540.439      8078.207      7980.210      8108.294      7336.725      7979.174      7602.175      7533.755      7501.627      8222.777      7465.660      8426.084      7716.183      8460.417      8288.564      7651.069      7613.905      7653.621      8426.683      7657.311      8373.488      8550.575      7642.651      8251.125      7717.753      8725.848      7944.433      8580.549      8644.210      8694.651      7951.353      8251.403      8164.502      8030.141      7817.661      8241.823      8681.838      8836.646      8264.194      8947.334      8854.139      8764.751      7942.720      8044.825      8835.532      8816.412      8825.421      9046.830      8785.433      9025.649      8465.215      8936.323      8315.975      8157.339      9057.931      8130.868      8709.996      8316.089      8838.794      8510.817      8264.562      8339.661      8782.004      8277.808      8481.946      8551.475      8358.520      9130.975      8398.200      8608.281      9207.939      8478.209      9357.387      9142.379      8448.650

